date,high,open,close,low,amount,vol
20061018,1375.5,1.75,1374.25,1369,0.807692308,6.5
20061019,1376.75,0.75,1375,1369.75,0.75,7
20061022,1398,5.75,1380.75,1370,0.383928571,28
20061023,1385.5,4,1384.75,1378,0.9,7.5
20061024,1389.75,4.5,1389.25,1381.25,0.941176471,8.5
20061025,1395.25,3.75,1393,1385,0.780487805,10.25
20061026,1393.5,-8.25,1384.75,1381,0.3,12.5
20061029,1387,-1.5,1383.25,1378.75,0.545454545,8.25
20061030,1387.25,0,1383.25,1377,0.609756098,10.25
20061031,1387.5,-10.25,1373,1370.75,0.134328358,16.75
20061101,1376,-1.75,1371.25,1367.25,0.457142857,8.75
20061102,1377.25,-2.75,1368.5,1365.5,0.255319149,11.75
20061105,1386.5,15.25,1383.75,1367.25,0.857142857,19.25
20061106,1393,5.25,1389,1382.5,0.619047619,10.5
20061107,1393.25,2.5,1391.5,1380.25,0.865384615,13
20061108,1393.75,-7.5,1384,1381.25,0.22,12.5
20061109,1386.25,0.75,1384.75,1379.25,0.785714286,7
20061112,1392.25,3.25,1388,1382.5,0.564102564,9.75
20061113,1399.25,9.75,1397.75,1383,0.907692308,16.25
20061114,1405.75,3.75,1401.5,1396.25,0.552631579,9.5
20061115,1408,3.5,1405,1399.25,0.657142857,8.75
20061116,1405.25,-0.25,1404.75,1398,0.931034483,7.25
20061119,1408,0.5,1405.25,1399,0.694444444,9
20061120,1407,1,1406.25,1402.75,0.823529412,4.25
20061121,1411.25,2.25,1408.5,1404.5,0.592592593,6.75
20061122,1408.75,-1.25,1407.25,1405.75,0.5,3
20061123,1408.75,-4.25,1403,1400,0.342857143,8.75
20061126,1406.25,-19.5,1383.5,1382.75,0.031914894,23.5
20061127,1390.5,5,1388.5,1378.5,0.833333333,12
20061128,1403.5,13.75,1402.25,1388.5,0.916666667,15
20061129,1408.75,0.75,1403,1395.5,0.566037736,13.25
20061130,1406.5,-2.5,1400.5,1387.5,0.684210526,19
20061203,1413.5,10.25,1410.75,1397.75,0.825396825,15.75
20061204,1417.5,6,1416.75,1409.5,0.90625,8
20061205,1417.75,-2,1414.75,1412,0.47826087,5.75
20061206,1420,-6,1408.75,1407.75,0.081632653,12.25
20061207,1427.75,13.5,1422.25,1416.25,0.52173913,11.5
20061210,1429.25,4.5,1426.75,1421.5,0.677419355,7.75
20061211,1427,-1.75,1425,1417,0.8,10
20061212,1431,1.5,1426.5,1423,0.4375,8
20061213,1440,11.75,1438.25,1424.5,0.887096774,15.5
20061214,1445,0,1438.25,1437.25,0.129032258,7.75
20061217,1444,-3.5,1434.75,1432.25,0.212765957,11.75
20061218,1440.5,1.5,1436.25,1426.5,0.696428571,14
20061219,1440.5,-1,1435.25,1434,0.192307692,6.5
20061220,1439.5,-5.5,1429.75,1426.75,0.235294118,12.75
20061221,1431.75,-9.5,1420.25,1419.75,0.041666667,12
20061225,1429.5,8.5,1428.75,1420.5,0.916666667,9
20061226,1438.75,8.25,1437,1428.5,0.829268293,10.25
20061227,1438,-3.25,1433.75,1432,0.291666667,6
20061228,1437.5,-5.25,1428.5,1425.5,0.25,12
20070102,1440,-3.75,1424.75,1416.5,0.35106383,23.5
20070103,1431.5,2.75,1427.5,1416.75,0.728813559,14.75
20070104,1428.5,-11,1416.5,1414.25,0.157894737,14.25
20070107,1424.5,6,1422.5,1413,0.826086957,11.5
20070108,1427,-2,1420.5,1414,0.5,13
20070109,1424.75,4,1424.5,1412.25,0.98,12.5
20070110,1435.75,6.5,1431,1420.75,0.683333333,15
20070111,1441.5,9.75,1440.75,1428.25,0.943396226,13.25
20070115,1444.5,-2,1438.75,1436.25,0.303030303,8.25
20070116,1443,0,1438.75,1435.25,0.451612903,7.75
20070117,1442.25,-5.5,1433.25,1431,0.2,11.25
20070118,1439,3.5,1436.75,1431.25,0.709677419,7.75
20070121,1439.25,-5.75,1431,1426.75,0.34,12.5
20070122,1438,4.5,1435.5,1427.75,0.756097561,10.25
20070123,1446.5,10.75,1446.25,1434.75,0.978723404,11.75
20070124,1447.25,-17,1429.25,1427.5,0.088607595,19.75
20070125,1433,-1.75,1427.5,1422,0.5,11
20070128,1432.5,-1.25,1426.25,1423.25,0.324324324,9.25
20070129,1434.5,7.75,1434,1425.5,0.944444444,9
20070130,1446.75,9,1443,1429,0.788732394,17.75
20070131,1451.75,7.75,1450.75,1441,0.906976744,10.75
20070201,1454.75,2.25,1453,1448.75,0.708333333,6
20070204,1454.25,0.75,1453.75,1448,0.92,6.25
20070205,1455.75,-0.5,1453.25,1447.5,0.696969697,8.25
20070206,1457.75,2.5,1455.75,1450.5,0.724137931,7.25
20070207,1455.75,-1.75,1454,1446.75,0.805555556,9
20070208,1457,-11,1443,1437,0.3,20
20070211,1444.75,-5,1438,1435,0.307692308,9.75
20070212,1449.75,11.5,1449.5,1437.5,0.979591837,12.25
20070213,1461.5,9,1458.5,1448.75,0.764705882,12.75
20070214,1461.75,1,1459.5,1456.25,0.590909091,5.5
20070215,1459.75,-0.5,1459,1454.5,0.857142857,5.25
20070218,1462.75,0.5,1459.5,1458,0.315789474,4.75
20070219,1464,2.25,1461.75,1452.25,0.808510638,11.75
20070220,1463,-1.25,1460.5,1454.25,0.714285714,8.75
20070221,1464.75,-1.25,1459.25,1452.75,0.541666667,12
20070222,1459.25,-5.5,1453.75,1450.5,0.371428571,8.75
20070225,1459.75,-1.25,1452.5,1447.75,0.395833333,12
20070226,1452.75,-57.25,1395.25,1389,0.098039216,63.75
20070227,1418.75,13.75,1409,1390.5,0.654867257,28.25
20070228,1413.5,-4,1405,1380.75,0.740458015,32.75
20070301,1410,-19.25,1385.75,1385,0.03,25
20070304,1393.75,-13.5,1372.25,1371,0.054945055,22.75
20070305,1399.5,23.25,1395.5,1368.75,0.869918699,30.75
20070306,1402.5,-2.25,1393.25,1391,0.195652174,11.5
20070307,1409.25,11.5,1404.75,1390.25,0.763157895,19
20070308,1426.25,12.75,1417.5,1410,0.461538462,16.25
20070311,1423.25,2,1419.5,1411,0.693877551,12.25
20070312,1420,-27.5,1392,1389,0.096774194,31
20070313,1402,9.75,1401.75,1375.25,0.990654206,26.75
20070314,1408.5,1.75,1403.5,1396.5,0.583333333,12
20070315,1409.75,-4.5,1399,1395.25,0.25862069,14.5
20070318,1416,16.75,1415.75,1394.75,0.988235294,21.25
20070319,1424,7.75,1423.5,1412.5,0.956521739,11.5
20070320,1449.75,21.5,1445,1421,0.834782609,28.75
20070321,1451,0,1445,1441,0.4,10
20070322,1451,2,1447,1443.5,0.466666667,7.5
20070325,1449.25,-1.75,1445.25,1433.75,0.741935484,15.5
20070326,1446,-4.75,1440.5,1436,0.45,10
20070327,1440.75,-11,1429.5,1424.25,0.318181818,16.5
20070328,1438.25,2,1431.5,1423.25,0.55,15
20070329,1439.75,-0.25,1431.25,1418,0.609195402,21.75
20070401,1436,2,1433.25,1425.75,0.731707317,10.25
20070402,1450.5,14,1447.25,1433.25,0.811594203,17.25
20070403,1450,1.25,1448.5,1444.25,0.739130435,5.75
20070404,1454.75,4.25,1452.75,1446.25,0.764705882,8.5
20070405,1459,0,1452.75,1452,0.107142857,7
20070408,1459,1.75,1454.5,1452.5,0.307692308,6.5
20070409,1458.25,1.5,1456,1451.25,0.678571429,7
20070410,1458.25,-7.5,1448.5,1444.5,0.290909091,13.75
20070411,1457,7,1455.5,1442.25,0.898305085,14.75
20070412,1461.75,5.75,1461.25,1452.25,0.947368421,9.5
20070415,1477.25,14.25,1475.5,1461,0.892307692,16.25
20070416,1482.75,3.5,1479,1471.25,0.673913043,11.5
20070417,1484.5,1.25,1480.25,1473,0.630434783,11.5
20070418,1481.75,0,1480.25,1468.25,0.888888889,13.5
20070419,1493.5,12.75,1493,1478.75,0.966101695,14.75
20070422,1494.75,-4.75,1488.25,1487,0.161290323,7.75
20070423,1491.5,0.25,1488.5,1480.25,0.733333333,11.25
20070424,1503.5,12.25,1500.75,1486.75,0.835820896,16.75
20070425,1505,2,1502.75,1497.25,0.709677419,7.75
20070426,1503.75,-0.75,1502,1494.5,0.810810811,9.25
20070429,1505,-13.5,1488.5,1488,0.029411765,17
20070430,1493,4.25,1492.75,1482.25,0.976744186,10.75
20070501,1504.75,8.25,1501,1492,0.705882353,12.75
20070502,1509.25,7.25,1508.25,1498.75,0.904761905,10.5
20070503,1517,6,1514.25,1507,0.725,10
20070506,1516.75,0,1514.25,1512.25,0.444444444,4.5
20070507,1514,-2,1512.25,1505.75,0.787878788,8.25
20070508,1519,3.25,1515.5,1507.75,0.688888889,11.25
20070509,1515.75,-16.25,1499.25,1496,0.164556962,19.75
20070510,1512.75,13,1512.25,1496,0.970149254,16.75
20070513,1516.25,-3.5,1508.75,1502.75,0.444444444,13.5
20070514,1519.75,-0.25,1508.5,1503,0.328358209,16.75
20070515,1518.5,9.5,1518,1506,0.96,12.5
20070516,1521.75,-2.75,1515.25,1513,0.257142857,8.75
20070517,1528.25,12.75,1528,1513.75,0.982758621,14.5
20070520,1534,0,1528,1526.25,0.225806452,7.75
20070521,1533.25,-2.75,1525.25,1525,0.03030303,8.25
20070522,1535.75,0.25,1525.5,1524,0.127659574,11.75
20070523,1532.5,-14,1511.5,1507.75,0.151515152,24.75
20070524,1520.5,5.75,1517.25,1510.25,0.682926829,10.25
20070528,1524.5,5.25,1522.5,1514.25,0.804878049,10.25
20070529,1534.75,11.5,1534,1512.5,0.966292135,22.25
20070530,1538,-1,1533,1530.25,0.35483871,7.75
20070531,1543,6.5,1539.5,1532.75,0.658536585,10.25
20070603,1542.75,0.75,1540.25,1533.25,0.736842105,9.5
20070604,1541.25,-6.5,1533.75,1527,0.473684211,14.25
20070605,1536,-17.25,1516.5,1515,0.071428571,21
20070606,1523.75,-27.25,1489.25,1487.75,0.041666667,36
20070607,1524,33.25,1522.5,1494.25,0.949579832,29.75
20070610,1531.25,2.75,1525.25,1518.5,0.529411765,12.75
20070611,1527,-17.75,1507.5,1506.5,0.048780488,20.5
20070612,1531.75,22.75,1530.25,1503.75,0.946428571,28
20070613,1542,9.25,1539.5,1528.5,0.814814815,13.5
20070614,1554,8.25,1547.75,1538.25,0.603174603,15.75
20070617,1553,-1.75,1546,1543.75,0.243243243,9.25
20070618,1550.75,3,1549,1540.5,0.829268293,10.25
20070619,1554.25,-22,1527,1525.25,0.060344828,29
20070620,1537,8.75,1535.75,1518,0.934210526,19
20070621,1536,-15.25,1520.5,1513.5,0.311111111,22.5
20070624,1528,-7,1513.5,1505,0.369565217,23
20070625,1519.5,-15.75,1497.75,1497.25,0.02247191,22.25
20070626,1520,21.25,1519,1492,0.964285714,28
20070627,1528,-1.75,1517.25,1515.5,0.14,12.5
20070628,1530.25,-1.75,1515.5,1504.5,0.427184466,25.75
20070701,1532.75,15.5,1531,1514.75,0.902777778,18
20070702,1537,5.25,1536.25,1530.75,0.88,6.25
20070704,1540.75,-1.75,1534.5,1528.5,0.489795918,12.25
20070705,1544,8,1542.5,1531.25,0.882352941,12.75
20070708,1546,0,1542.5,1538,0.5625,8
20070709,1544,-22.5,1520,1519,0.04,25
20070710,1531.75,11,1531,1515.25,0.954545455,16.5
20070711,1559,24.75,1555.75,1529.75,0.888888889,29.25
20070712,1565.75,4.25,1560,1553.5,0.530612245,12.25
20070715,1566.25,-0.25,1559.75,1556.5,0.333333333,9.75
20070716,1565.5,-1,1558.75,1555,0.357142857,10.5
20070717,1558,-4,1554.75,1542.5,0.790322581,15.5
20070718,1565,5,1559.75,1548.5,0.681818182,16.5
20070719,1561.75,-14.75,1545,1537.25,0.316326531,24.5
20070722,1556.25,4,1549,1543.5,0.431372549,12.75
20070723,1551.75,-26.5,1522.5,1516.5,0.170212766,35.25
20070724,1532.25,2.25,1524.75,1510.5,0.655172414,21.75
20070725,1529.5,-36.75,1488,1471,0.290598291,58.5
20070726,1496.5,-30,1458,1457.25,0.01910828,39.25
20070729,1484.75,22.75,1480.75,1455,0.865546218,29.75
20070730,1495.75,-18.75,1462,1456.25,0.14556962,39.5
20070731,1475,8,1470,1442.25,0.847328244,32.75
20070801,1483,11.75,1481.75,1464.5,0.932432432,18.5
20070802,1484.25,-38.75,1443,1436.25,0.140625,48
20070805,1473.5,24.75,1467.75,1432.25,0.860606061,41.25
20070806,1494.75,14.75,1482.5,1460.75,0.639705882,34
20070807,1510.5,21.5,1504,1480.5,0.783333333,30
20070808,1504.5,-46,1458,1456.5,0.03125,48
20070809,1468.5,-7,1451,1433,0.507042254,35.5
20070812,1472.5,4,1455,1453.5,0.078947368,19
20070813,1462.75,-20.75,1434.25,1430.25,0.123076923,32.5
20070814,1447,-19.75,1414.5,1408.75,0.150326797,38.25
20070815,1433,10,1424.5,1374.5,0.854700855,58.5
20070816,1471.5,25.5,1450,1399.5,0.701388889,72
20070819,1457,-1,1449,1434.5,0.644444444,22.5
20070820,1460,1.25,1450.25,1440.25,0.506329114,19.75
20070821,1469.5,18.5,1468.75,1448.75,0.963855422,20.75
20070822,1483.75,-2.25,1466.5,1457,0.355140187,26.75
20070823,1484,17,1483.5,1460,0.979166667,24
20070826,1483.5,-13.75,1469.75,1468,0.112903226,15.5
20070827,1470.5,-31.5,1438.25,1434.75,0.097902098,35.75
20070828,1467.25,27.25,1465.5,1435,0.945736434,32.25
20070829,1471.5,-4,1461.5,1452.5,0.473684211,19
20070830,1484.75,15.25,1476.75,1461.25,0.659574468,23.5
20070903,1499.25,12.75,1489.5,1468.5,0.682926829,30.75
20070904,1489.5,-13,1476.5,1468.25,0.388235294,21.25
20070905,1484.5,3,1479.5,1469.5,0.666666667,15
20070906,1480.25,-19.75,1459.75,1450.25,0.316666667,30
20070909,1465.5,-4.5,1455.25,1440.75,0.585858586,24.75
20070910,1474.5,17.5,1472.75,1453.25,0.917647059,21.25
20070911,1481.25,3.5,1476.25,1465.75,0.677419355,15.5
20070912,1491,8.75,1485,1471,0.7,20
20070913,1500,13,1498,1485.75,0.859649123,14.25
20070916,1497.5,-8.25,1489.75,1485,0.38,12.5
20070917,1534.25,43.25,1533,1485,0.974619289,49.25
20070918,1552,8.5,1541.5,1531.5,0.487804878,20.5
20070919,1542.25,-9.75,1531.75,1528.75,0.222222222,13.5
20070920,1544,2.75,1534.5,1528.5,0.387096774,15.5
20070923,1542.75,-2.75,1531.75,1528,0.254237288,14.75
20070924,1531.5,-2.75,1529,1518.75,0.803921569,12.75
20070925,1541.75,7.25,1536.25,1528.5,0.58490566,13.25
20070926,1545,8.25,1544.5,1535.75,0.945945946,9.25
20070927,1545.5,-6.5,1538,1533,0.4,12.5
20070930,1561,18.5,1556.5,1535.25,0.825242718,25.75
20071001,1560,-2,1554.5,1551.25,0.371428571,8.75
20071002,1556.5,-3.75,1550.75,1546.5,0.425,10
20071003,1554.75,1.5,1552.25,1548,0.62962963,6.75
20071004,1573.5,18.5,1570.75,1550.5,0.880434783,23
20071007,1570.5,-8,1562.75,1559.75,0.279069767,10.75
20071008,1577.5,13.5,1576.25,1560.5,0.926470588,17
20071009,1576.25,-3,1573.25,1565.25,0.727272727,11
20071010,1586.75,-8,1565.25,1556.25,0.295081967,30.5
20071011,1575,9.25,1574.5,1559,0.96875,16
20071014,1576,-14.25,1560.25,1550,0.394230769,26
20071015,1561.75,-12.75,1547.5,1545.25,0.136363636,16.5
20071016,1561.25,5,1552.5,1534,0.678899083,27.25
20071017,1555,-5.75,1546.75,1540,0.45,15
20071018,1549.5,-41,1505.75,1505,0.016853933,44.5
20071021,1515.75,7.75,1513.5,1492.5,0.903225806,23.25
20071022,1527.5,12,1525.5,1510.25,0.884057971,17.25
20071023,1524.5,-3.5,1522,1495.25,0.914529915,29.25
20071024,1529.75,3,1525,1505.5,0.804123711,24.25
20071025,1543.25,17.5,1542.5,1521.75,0.965116279,21.5
20071028,1551,4.5,1547,1540.75,0.609756098,10.25
20071029,1548,-11,1536,1534.75,0.094339623,13.25
20071030,1558.75,19,1555,1533.75,0.85,25
20071031,1555,-39.25,1515.75,1510.5,0.117977528,44.5
20071101,1525,1.75,1517.5,1496.75,0.734513274,28.25
20071104,1516.25,-12,1505.5,1494.25,0.511363636,22
20071105,1526,19.5,1525,1503.5,0.955555556,22.5
20071106,1525,-42.25,1482.75,1478.75,0.086486486,46.25
20071107,1491,-7.25,1475.5,1454,0.581081081,37
20071108,1480.25,-20.5,1455,1451.75,0.114035088,28.5
20071111,1469.25,-14.75,1440.25,1439.5,0.025210084,29.75
20071112,1486.25,43,1483.25,1437.25,0.93877551,49
20071113,1496.75,-5.25,1478,1470,0.299065421,26.75
20071114,1482,-20,1458,1446.75,0.319148936,35.25
20071115,1466.75,2.25,1460.25,1447.5,0.662337662,19.25
20071118,1465.75,-22.75,1437.5,1433.25,0.130769231,32.5
20071119,1456.5,8.5,1446,1422,0.695652174,34.5
20071120,1448,-28.25,1417.75,1417,0.024193548,31
20071122,1444,24.25,1442,1417.5,0.924528302,26.5
20071125,1454.25,-32.75,1409.25,1406.75,0.052631579,47.5
20071126,1432.75,17.25,1426.5,1406.25,0.764150943,26.5
20071127,1475,44,1470.5,1420.5,0.917431193,54.5
20071128,1477,1,1471.5,1460.75,0.661538462,16.25
20071129,1492.25,12.25,1483.75,1468.5,0.642105263,23.75
20071202,1486.25,-8.25,1475.5,1472,0.245614035,14.25
20071203,1476,-12.25,1463.25,1462.5,0.055555556,13.5
20071204,1489,23.75,1487,1463,0.923076923,26
20071205,1510.75,20.5,1507.5,1482,0.886956522,28.75
20071206,1515.25,-0.25,1507.25,1500.75,0.448275862,14.5
20071209,1520.75,11.5,1518.75,1501,0.898734177,19.75
20071210,1527,-40.75,1478,1475.5,0.048543689,51.5
20071211,1517,12.25,1490.25,1468.75,0.445595855,48.25
20071212,1492.25,-2.25,1488,1469.75,0.811111111,22.5
20071213,1505.25,-9.5,1478.5,1478,0.018348624,27.25
20071216,1477.75,-21.75,1456.75,1455,0.076923077,22.75
20071217,1472,9.75,1466.5,1445.75,0.79047619,26.25
20071218,1475.5,-1.5,1465,1455.75,0.46835443,19.75
20071219,1475,9.75,1474.75,1457.5,0.985714286,17.5
20071220,1499,23.25,1498,1471.25,0.963963964,27.75
20071223,1509.75,8.5,1506.5,1495,0.779661017,14.75
20071225,1511,3.25,1509.75,1499.25,0.893617021,11.75
20071226,1511,-20,1489.75,1485,0.182692308,26
20071227,1503,-4.25,1485.5,1481,0.204545455,22
20071230,1489,-8.25,1477.25,1471,0.347222222,18
20080101,1482.75,-18.75,1458.5,1449,0.281481481,33.75
20080102,1464.75,0.25,1458.75,1451,0.563636364,13.75
20080103,1463.25,-35.75,1423,1417.5,0.120218579,45.75
20080106,1432.25,-1.5,1421.5,1410,0.516853933,22.25
20080107,1437.75,-24.5,1397,1393,0.089385475,44.75
20080108,1416.5,14.5,1411.5,1385,0.841269841,31.5
20080109,1436.25,9.5,1421,1401.5,0.561151079,34.75
20080110,1423.75,-13.25,1407.75,1400.25,0.319148936,23.5
20080113,1424.5,12.5,1420.25,1398,0.839622642,26.5
20080114,1422.5,-32.25,1388,1385.25,0.073825503,37.25
20080115,1397.5,-12,1376,1368.5,0.25862069,29
20080116,1389.25,-36.25,1339.75,1334,0.104072398,55.25
20080117,1360.5,-14.5,1325.25,1315.75,0.212290503,44.75
20080121,1331.5,-16,1309.25,1255.5,0.707236842,76
20080122,1344.5,32.25,1341.5,1261,0.964071856,83.5
20080123,1357.25,10.75,1352.25,1333.25,0.791666667,24
20080124,1370.75,-18.25,1334,1328.25,0.135294118,42.5
20080127,1358.25,20.5,1354.5,1310.25,0.921875,48
20080128,1367,7.5,1362,1350.25,0.701492537,16.75
20080129,1387.5,-11.5,1350.5,1347.25,0.080745342,40.25
20080130,1387.25,29,1379.5,1331.5,0.860986547,55.75
20080131,1398,17.5,1397,1371.5,0.962264151,26.5
20080203,1400,-18.25,1378.75,1378,0.034090909,22
20080204,1381.25,-35.5,1343.25,1337.5,0.131428571,43.75
20080205,1353.25,-13.25,1330,1324.75,0.184210526,28.5
20080206,1348.5,10.25,1340.25,1312.75,0.769230769,35.75
20080207,1343.75,-10,1330.25,1321,0.406593407,22.75
20080210,1342.5,8,1338.25,1320.25,0.808988764,22.25
20080211,1363.5,11.5,1349.75,1332.75,0.552845528,30.75
20080212,1370.5,14,1363.75,1343.5,0.75,27
20080213,1371.5,-12.75,1351,1347.25,0.154639175,24.25
20080214,1357.25,0.25,1351.25,1337,0.703703704,20.25
20080218,1369.75,4.25,1355.5,1345.25,0.418367347,24.5
20080219,1364.75,3.5,1359,1332.75,0.8203125,32
20080220,1369.25,-12,1347,1339.25,0.258333333,30
20080221,1357.5,8.5,1355.5,1327,0.93442623,30.5
20080224,1375.5,16.1,1371.6,1346.25,0.866666667,29.25
20080225,1388.5,11.15,1382.75,1363.75,0.767676768,24.75
20080226,1390,-2.25,1380.5,1371,0.5,19
20080227,1381.5,-14.75,1365.75,1363.5,0.125,18
20080228,1367,-34.5,1331.25,1325.25,0.143712575,41.75
20080302,1335.75,0.75,1332,1320,0.761904762,15.75
20080303,1337.5,-5,1327,1307,0.655737705,30.5
20080304,1345,8.5,1335.5,1320.25,0.616161616,24.75
20080305,1343,-27.5,1308,1302.25,0.141104294,40.75
20080306,1318.5,-15.25,1292.75,1282.25,0.289655172,36.25
20080309,1299.5,-17.25,1275.5,1272.5,0.111111111,27
20080310,1324,48.5,1324,1272.25,1,51.75
20080311,1334.25,-14.5,1309.5,1308,0.057142857,26.25
20080312,1324.5,5.75,1315.25,1284,0.771604938,40.5
20080313,1336,-22.25,1293,1275.5,0.289256198,60.5
20080316,1314,-13.5,1279.5,1253,0.43442623,61
20080317,1334.5,54.5,1334,1278.75,0.99103139,55.75
20080318,1343.75,-34.5,1299.5,1296.75,0.058510638,47
20080319,1332.5,25.25,1324.75,1286.5,0.831521739,46
20080323,1361.5,26.75,1351.5,1325.25,0.724137931,36.25
20080324,1359.5,0,1351.5,1342,0.542857143,17.5
20080325,1351.75,-16,1335.5,1334,0.084507042,17.75
20080326,1348,-5.75,1329.75,1326.5,0.151162791,21.5
20080327,1340.5,-10.75,1319,1313.75,0.196261682,26.75
20080330,1330.5,5,1324,1309.5,0.69047619,21
20080331,1372.5,46.5,1370.5,1315.75,0.964757709,56.75
20080401,1380,0.5,1371,1363,0.470588235,17
20080402,1377.75,2.5,1373.5,1359.5,0.767123288,18.25
20080403,1388,-1.5,1372,1364.25,0.326315789,23.75
20080406,1389,0.25,1372.25,1369.75,0.12987013,19.25
20080407,1372.25,-1.25,1371,1362.25,0.875,10
20080408,1377.5,-10.75,1360.25,1351.25,0.342857143,26.25
20080409,1369.25,2.5,1362.75,1351.25,0.638888889,18
20080410,1369,-27.25,1335.5,1331.75,0.100671141,37.25
20080413,1337.25,-4.25,1331.25,1325.75,0.47826087,11.5
20080414,1338.75,4.75,1336,1325,0.8,13.75
20080415,1371.5,35,1371,1337.25,0.98540146,34.25
20080416,1374.5,1.25,1372.25,1358.5,0.859375,16
20080417,1398.25,15.75,1388,1370,0.637168142,28.25
20080420,1394,0.25,1388.25,1380.75,0.566037736,13.25
20080421,1390.75,-7.5,1380.75,1370.75,0.5,20
20080422,1389.75,-2.25,1378.5,1372.75,0.338235294,17
20080423,1399.25,7.5,1386,1368,0.576,31.25
20080424,1400.75,11,1397,1380.5,0.814814815,20.25
20080427,1404.75,0.5,1397.5,1393.5,0.355555556,11.25
20080428,1399,-6.25,1391.25,1387,0.354166667,12
20080429,1407,-5.25,1386,1383.5,0.106382979,23.5
20080430,1412.25,25.5,1411.5,1382.25,0.975,30
20080501,1427,4.25,1415.75,1406,0.464285714,21
20080504,1417.25,-7.5,1408.25,1400.75,0.454545455,16.5
20080505,1422.25,12.5,1420.75,1397,0.940594059,25.25
20080506,1424,-25.5,1395.25,1390.5,0.141791045,33.5
20080507,1403,-3.25,1392,1389.25,0.2,13.75
20080508,1393.25,-3,1389,1381.75,0.630434783,11.5
20080511,1405,15.75,1404.75,1386.25,0.986666667,18.75
20080512,1410.75,0,1404.75,1396.5,0.578947368,14.25
20080513,1421.5,3,1407.75,1398.75,0.395604396,22.75
20080514,1425.5,16.75,1424.5,1405,0.951219512,20.5
20080515,1429.5,1.25,1425.75,1414.75,0.745762712,14.75
20080518,1441,4,1429.75,1421.75,0.415584416,19.25
20080519,1429.25,-12.25,1417.5,1409,0.419753086,20.25
20080520,1421,-24.5,1393,1388,0.151515152,33
20080521,1399.75,0.25,1393.25,1390.25,0.315789474,9.5
20080522,1395,-19.75,1373.5,1372.75,0.033707865,22.25
20080525,1377.5,1.25,1374.75,1372.5,0.45,5
20080526,1387.75,10,1384.75,1370.5,0.826086957,17.25
20080527,1393.25,6.75,1391.5,1377.75,0.887096774,15.5
20080528,1407,6.25,1397.75,1386.75,0.543209877,20.25
20080529,1405,2.75,1400.5,1395,0.55,10
20080601,1401,-15,1385.5,1377.5,0.340425532,23.5
20080602,1393.5,-7,1378.5,1369.25,0.381443299,24.25
20080603,1388.5,-1,1377.5,1371,0.371428571,17.5
20080604,1405.75,27.75,1405.25,1375.5,0.983471074,30.25
20080605,1411,-45.75,1359.5,1358.5,0.019047619,52.5
20080608,1371.5,4,1363.5,1350.5,0.619047619,21
20080609,1367.25,-7.25,1356.25,1347.25,0.45,20
20080610,1363.5,-20.5,1335.75,1335,0.026315789,28.5
20080611,1353.5,5.25,1341,1331,0.444444444,22.5
20080612,1363.5,18.75,1359.75,1339,0.846938776,24.5
20080615,1367.5,0.25,1360,1351.5,0.53125,16
20080616,1372,-7,1353,1351.25,0.084337349,20.75
20080617,1355.5,-14.25,1338.75,1334.5,0.202380952,21
20080618,1349.75,2.75,1341.5,1332.25,0.528571429,17.5
20080619,1343.5,-22.5,1319,1315.25,0.132743363,28.25
20080622,1327.75,-0.75,1318.25,1316.25,0.173913043,11.5
20080623,1328,-2.75,1315.5,1305.25,0.450549451,22.75
20080624,1337.75,7,1322.5,1314.5,0.344086022,23.25
